# I-039 w4: 21 instances x 2 cells x 5 runs, one run per job
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_control_w4_p01.txt	I-039_w4_p01_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_control_w4_p02.txt	I-039_w4_p02_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_control_w4_p03.txt	I-039_w4_p03_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_control_w4_p04.txt	I-039_w4_p04_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_control_w4_p05.txt	I-039_w4_p05_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_umask_w4_p01.txt	I-039_w4_p01_umask	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_umask_w4_p02.txt	I-039_w4_p02_umask	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_umask_w4_p03.txt	I-039_w4_p03_umask	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_umask_w4_p04.txt	I-039_w4_p04_umask	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta22_umask_w4_p05.txt	I-039_w4_p05_umask	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_control_w4_p01.txt	I-039_w4_p01_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_control_w4_p02.txt	I-039_w4_p02_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_control_w4_p03.txt	I-039_w4_p03_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_control_w4_p04.txt	I-039_w4_p04_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_control_w4_p05.txt	I-039_w4_p05_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_umask_w4_p01.txt	I-039_w4_p01_umask	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_umask_w4_p02.txt	I-039_w4_p02_umask	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_umask_w4_p03.txt	I-039_w4_p03_umask	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_umask_w4_p04.txt	I-039_w4_p04_umask	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta23_umask_w4_p05.txt	I-039_w4_p05_umask	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_control_w4_p01.txt	I-039_w4_p01_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_control_w4_p02.txt	I-039_w4_p02_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_control_w4_p03.txt	I-039_w4_p03_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_control_w4_p04.txt	I-039_w4_p04_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_control_w4_p05.txt	I-039_w4_p05_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_umask_w4_p01.txt	I-039_w4_p01_umask	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_umask_w4_p02.txt	I-039_w4_p02_umask	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_umask_w4_p03.txt	I-039_w4_p03_umask	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_umask_w4_p04.txt	I-039_w4_p04_umask	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta25_umask_w4_p05.txt	I-039_w4_p05_umask	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta26_control_w4_p01.txt	I-039_w4_p01_control	ta26
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-039/setups/ta26_control_w4_p02.txt	I-039_w4_p02_control	ta26
