# I-016 w5: 21 instances x 3 cells x 5 runs, one run per job
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_control_w5_p01.txt	I-016_w5_p01_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_control_w5_p02.txt	I-016_w5_p02_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_control_w5_p03.txt	I-016_w5_p03_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_control_w5_p04.txt	I-016_w5_p04_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_control_w5_p05.txt	I-016_w5_p05_control	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_circle_w5_p01.txt	I-016_w5_p01_circle	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_circle_w5_p02.txt	I-016_w5_p02_circle	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_circle_w5_p03.txt	I-016_w5_p03_circle	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_circle_w5_p04.txt	I-016_w5_p04_circle	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_circle_w5_p05.txt	I-016_w5_p05_circle	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_uniform_w5_p01.txt	I-016_w5_p01_uniform	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_uniform_w5_p02.txt	I-016_w5_p02_uniform	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_uniform_w5_p03.txt	I-016_w5_p03_uniform	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_uniform_w5_p04.txt	I-016_w5_p04_uniform	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta22_uniform_w5_p05.txt	I-016_w5_p05_uniform	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_control_w5_p01.txt	I-016_w5_p01_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_control_w5_p02.txt	I-016_w5_p02_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_control_w5_p03.txt	I-016_w5_p03_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_control_w5_p04.txt	I-016_w5_p04_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_control_w5_p05.txt	I-016_w5_p05_control	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_circle_w5_p01.txt	I-016_w5_p01_circle	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_circle_w5_p02.txt	I-016_w5_p02_circle	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_circle_w5_p03.txt	I-016_w5_p03_circle	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_circle_w5_p04.txt	I-016_w5_p04_circle	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_circle_w5_p05.txt	I-016_w5_p05_circle	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_uniform_w5_p01.txt	I-016_w5_p01_uniform	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_uniform_w5_p02.txt	I-016_w5_p02_uniform	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_uniform_w5_p03.txt	I-016_w5_p03_uniform	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_uniform_w5_p04.txt	I-016_w5_p04_uniform	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta23_uniform_w5_p05.txt	I-016_w5_p05_uniform	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_control_w5_p01.txt	I-016_w5_p01_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_control_w5_p02.txt	I-016_w5_p02_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_control_w5_p03.txt	I-016_w5_p03_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_control_w5_p04.txt	I-016_w5_p04_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_control_w5_p05.txt	I-016_w5_p05_control	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_circle_w5_p01.txt	I-016_w5_p01_circle	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_circle_w5_p02.txt	I-016_w5_p02_circle	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_circle_w5_p03.txt	I-016_w5_p03_circle	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_circle_w5_p04.txt	I-016_w5_p04_circle	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_circle_w5_p05.txt	I-016_w5_p05_circle	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_uniform_w5_p01.txt	I-016_w5_p01_uniform	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_uniform_w5_p02.txt	I-016_w5_p02_uniform	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_uniform_w5_p03.txt	I-016_w5_p03_uniform	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_uniform_w5_p04.txt	I-016_w5_p04_uniform	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta25_uniform_w5_p05.txt	I-016_w5_p05_uniform	ta25
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta26_control_w5_p01.txt	I-016_w5_p01_control	ta26
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta26_control_w5_p02.txt	I-016_w5_p02_control	ta26
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta26_control_w5_p03.txt	I-016_w5_p03_control	ta26
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta26_control_w5_p04.txt	I-016_w5_p04_control	ta26
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta26_control_w5_p05.txt	I-016_w5_p05_control	ta26
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-016/setups/ta26_circle_w5_p01.txt	I-016_w5_p01_circle	ta26
