# I-022 record attempt: 4 instances x 2 cells x 75 runs, in 15 chunks of 5, seeds 1..75
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c01.txt	I-022_c01_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c01.txt	I-022_c01_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c01.txt	I-022_c01_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c01.txt	I-022_c01_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c01.txt	I-022_c01_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c01.txt	I-022_c01_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c01.txt	I-022_c01_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c01.txt	I-022_c01_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c02.txt	I-022_c02_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c02.txt	I-022_c02_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c02.txt	I-022_c02_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c02.txt	I-022_c02_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c02.txt	I-022_c02_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c02.txt	I-022_c02_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c02.txt	I-022_c02_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c02.txt	I-022_c02_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c03.txt	I-022_c03_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c03.txt	I-022_c03_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c03.txt	I-022_c03_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c03.txt	I-022_c03_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c03.txt	I-022_c03_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c03.txt	I-022_c03_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c03.txt	I-022_c03_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c03.txt	I-022_c03_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c04.txt	I-022_c04_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c04.txt	I-022_c04_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c04.txt	I-022_c04_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c04.txt	I-022_c04_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c04.txt	I-022_c04_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c04.txt	I-022_c04_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c04.txt	I-022_c04_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c04.txt	I-022_c04_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c05.txt	I-022_c05_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c05.txt	I-022_c05_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c05.txt	I-022_c05_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c05.txt	I-022_c05_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c05.txt	I-022_c05_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c05.txt	I-022_c05_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c05.txt	I-022_c05_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c05.txt	I-022_c05_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c06.txt	I-022_c06_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c06.txt	I-022_c06_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c06.txt	I-022_c06_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c06.txt	I-022_c06_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c06.txt	I-022_c06_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c06.txt	I-022_c06_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c06.txt	I-022_c06_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c06.txt	I-022_c06_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c07.txt	I-022_c07_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c07.txt	I-022_c07_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c07.txt	I-022_c07_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c07.txt	I-022_c07_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c07.txt	I-022_c07_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c07.txt	I-022_c07_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c07.txt	I-022_c07_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c07.txt	I-022_c07_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c08.txt	I-022_c08_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c08.txt	I-022_c08_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c08.txt	I-022_c08_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c08.txt	I-022_c08_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c08.txt	I-022_c08_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c08.txt	I-022_c08_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c08.txt	I-022_c08_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c08.txt	I-022_c08_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c09.txt	I-022_c09_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c09.txt	I-022_c09_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c09.txt	I-022_c09_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c09.txt	I-022_c09_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c09.txt	I-022_c09_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c09.txt	I-022_c09_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c09.txt	I-022_c09_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c09.txt	I-022_c09_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c10.txt	I-022_c10_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c10.txt	I-022_c10_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c10.txt	I-022_c10_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c10.txt	I-022_c10_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c10.txt	I-022_c10_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c10.txt	I-022_c10_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c10.txt	I-022_c10_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c10.txt	I-022_c10_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c11.txt	I-022_c11_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c11.txt	I-022_c11_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c11.txt	I-022_c11_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c11.txt	I-022_c11_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c11.txt	I-022_c11_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c11.txt	I-022_c11_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c11.txt	I-022_c11_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c11.txt	I-022_c11_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c12.txt	I-022_c12_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c12.txt	I-022_c12_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c12.txt	I-022_c12_previous	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_current_c12.txt	I-022_c12_current	ta30
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_previous_c12.txt	I-022_c12_previous	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta23_current_c12.txt	I-022_c12_current	ta23
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_previous_c12.txt	I-022_c12_previous	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta22_current_c12.txt	I-022_c12_current	ta22
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_previous_c13.txt	I-022_c13_previous	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta29_current_c13.txt	I-022_c13_current	ta29
/opt/ijsp/crisp/IJSP/experiments/classic_jsp_2026/iter/I-022/setups/ta30_previous_c13.txt	I-022_c13_previous	ta30
